0,1,2,3,5,6,7
400566,160530,514,339030,E6SUPLJA3RR,"(025213-Cmdo 9ª RM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia do Reservista) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",2500.0
400568,160530,515,339030,E6SUPLJA3RR,"(025213-Cmdo 9ª RM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia da Família Militar) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",2500.0
400569,160530,516,339030,E6SUPLJA3RR,"(023598-Cmdo 3º Gpt E)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do 3º Gpt E) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
400570,160530,517,339030,E6SUPLJA3RR,"(023598-Cmdo 3º Gpt E)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia da Engenharia) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",3500.0
400571,160078,518,339030,E6SUPLJA3RR,"(020271-CMCG)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do CMCG) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
400572,160078,519,339030,E6SUPLJA3RR,"(020271-CMCG)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia do Magistério) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",2500.0
400573,160078,520,339030,E6SUPLJA3RR,"(020271-CMCG)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia do QCO) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",2500.0
400574,160143,521,339030,E6SUPLJA3RR,"(059618-H Mil A CG)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do H Mil A CG) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
400575,160143,522,339030,E6SUPLJA3RR,"(059618-H Mil A CG)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia da Saúde) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",3500.0
400576,160136,523,339030,E6SUPLJA3RR,"(012294-Cmdo 9º Gpt Log)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do 9º Gpt Log) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
