0,1,2,3,4,5,6,7,8
160504000012026NC400580,160136,COMANDO DO 9º GRUPAMENTO LOGISTICO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(065078-9º B MNT)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DO MATERIAL BELICO) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400581,160136,COMANDO DO 9º GRUPAMENTO LOGISTICO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(001487-9º B SAU)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 9º B SAU) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400582,160136,COMANDO DO 9º GRUPAMENTO LOGISTICO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(012310-CIA C 9º GPT LOG)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA CIA C 9º GPT LOG) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400583,160142,9.BATALHAO DE SUPRIMENTO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(012989-9º B SUP)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 9º B SUP) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400584,160142,9.BATALHAO DE SUPRIMENTO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(012989-9º B SUP)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA INTENDENCIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400585,160142,9.BATALHAO DE SUPRIMENTO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(012989-9º B SUP)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (CERIMONIAL MILITAR PASA 2º COLOCADO) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,5000.0
160504000012026NC400586,160142,9.BATALHAO DE SUPRIMENTO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(062257-9º CGCFEX)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA 9ª CGCFEX) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400587,160142,9.BATALHAO DE SUPRIMENTO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(026815-CRO/9)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA CRO/9) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400588,160142,9.BATALHAO DE SUPRIMENTO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(026815-CRO/9)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DO QUADRO DE ENGENHEIRO MILITAR) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400589,160157,9 BATALHAO DE ENGENHARIA DE CONSTRUCAO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(004101-9º BEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 9º BEC) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400590,160157,9 BATALHAO DE ENGENHARIA DE CONSTRUCAO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(004101-9º BEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA ENGENHARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400591,160132,9 BATALHAO DE ENGENHARIA DE COMBATE,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(003103-9º BE CMB)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 9º B E CMB) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400592,160132,9 BATALHAO DE ENGENHARIA DE COMBATE,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(003103-9º BE CMB)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA ENGENHARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400593,160132,9 BATALHAO DE ENGENHARIA DE COMBATE,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(003103-9º BE CMB)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DO NPOR) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,2500.0
160504000012026NC400594,160149,COMANDO 4 BRIGADA DE CAVALARIA MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(023887-CMDO 4ª BDA C MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA 4ª BDA C MEC) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,6000.0
160504000012026NC400595,160149,COMANDO 4 BRIGADA DE CAVALARIA MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(023887-CMDO 4ª BDA C MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA CAVALARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4500.0
160504000012026NC400596,160149,COMANDO 4 BRIGADA DE CAVALARIA MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(050641-ESQD C 4ª BDA C MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO ESQD CMDO DA 4ª BDA C MEC) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400597,160149,COMANDO 4 BRIGADA DE CAVALARIA MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(012153-28º B LOG)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 28º B LOG) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400598,160149,COMANDO 4 BRIGADA DE CAVALARIA MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(012153-28º B LOG)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA INTENDENCIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400599,160149,COMANDO 4 BRIGADA DE CAVALARIA MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(012153-28º B LOG)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DO MATERIAL BELICO) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400600,160149,COMANDO 4 BRIGADA DE CAVALARIA MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(032219-14ª CIA COM MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA 14ª CIA COM MEC) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400601,160149,COMANDO 4 BRIGADA DE CAVALARIA MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(032219-14ª CIA COM MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DAS COMUNICACOES) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400603,160149,COMANDO 4 BRIGADA DE CAVALARIA MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(065839-4º PEL PE MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 4º PEL PE) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400604,160133,10 REGIMENTO DE CAVALARIA MECANIZADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(070649-10º RC MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DO QAO) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,5000.0
160504000012026NC400605,160152,11 REGIMENTO DE CAVALARIA MECANIZADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(070672-11º RC MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 11º R C MEC) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400606,160152,11 REGIMENTO DE CAVALARIA MECANIZADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(070672-11º RC MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA CAVALARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400607,160131,17 REGIMENTO DE CAVALARIA MECANIZADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(071019-17º RC MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 17º R C MEC) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400608,160131,17 REGIMENTO DE CAVALARIA MECANIZADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(071019-17º RC MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA CAVALARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400609,160512,20 REGIMENTO DE CAVALARIA BLINDADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(069971-20º RCB)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 20º RCB) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400610,160512,20 REGIMENTO DE CAVALARIA BLINDADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(069971-20º RCB)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA CAVALARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400611,160512,20 REGIMENTO DE CAVALARIA BLINDADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(069971-20º RCB)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA VETERINARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,2500.0
160504000012026NC400612,160512,20 REGIMENTO DE CAVALARIA BLINDADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(069971-20º RCB)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DO NPOR) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,2500.0
160504000012026NC400613,160512,20 REGIMENTO DE CAVALARIA BLINDADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(069971-20º RCB)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (CFGS ? 1º ANO DE INSTRUCAO) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,2500.0
160504000012026NC400614,160512,20 REGIMENTO DE CAVALARIA BLINDADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(069971-20º RCB)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DO OFICIAL R2) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,2500.0
160504000012026NC400615,160151,9 GRUPO DE ARTILHARIA DE CAMPANHA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(055822-9º GAC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 9º GAC) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400616,160151,9 GRUPO DE ARTILHARIA DE CAMPANHA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(055822-9º GAC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA ARTILHARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400617,160150,4ª COMPANHIA DE ENGENHARIA COMBATE MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(034884-4ª CIA E CMB MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA 4ª CIA E CMB MEC) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400618,160150,4ª COMPANHIA DE ENGENHARIA COMBATE MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(034884-4ª CIA E CMB MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA ENGENHARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400619,160521,3ª BATERIA DE ARTILHARIA ANTIAEREA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(013292-3ª BIA AAAE)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA 3ª BIA AAAE) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400620,160521,3ª BATERIA DE ARTILHARIA ANTIAEREA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(013292-3ª BIA AAAE)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA ARTILHARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400621,160158,COMANDO 13  BDA DE INFANTARIA MOTORIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(024836-CMDO 13ª BDA INF MTZ)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA 13ª BDA INF MTZ) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,6000.0
160504000012026NC400622,160158,COMANDO 13  BDA DE INFANTARIA MOTORIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(030932-CIA C 13ª BDA INF MTZ)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA CIA C 13ª BDA INF MTZ) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400623,160158,COMANDO 13  BDA DE INFANTARIA MOTORIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(009126-44º BI MTZ)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 44º BI MTZ) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400624,160158,COMANDO 13  BDA DE INFANTARIA MOTORIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(009126-44º BI MTZ)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA INFANTARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400625,160158,COMANDO 13  BDA DE INFANTARIA MOTORIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(009126-44º BI MTZ)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DO NPOR) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,2500.0
160504000012026NC400626,160158,COMANDO 13  BDA DE INFANTARIA MOTORIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(065383-13º PEL COM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 13ª PEL COM) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400627,160158,COMANDO 13  BDA DE INFANTARIA MOTORIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(065383-13º PEL COM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DAS COMUNICACOES) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400628,160158,COMANDO 13  BDA DE INFANTARIA MOTORIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(065664-13º PEL PE)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 13ª PEL PE) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400629,160159,18 GRUPO DE ARTILHARIA DE CAMPANHA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(056523-18º GAC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 18º GAC) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400630,160159,18 GRUPO DE ARTILHARIA DE CAMPANHA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(056523-18º GAC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA ARTILHARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400631,160159,18 GRUPO DE ARTILHARIA DE CAMPANHA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(056523-18º GAC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DO NPOR) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,2500.0
160504000012026NC400632,160159,18 GRUPO DE ARTILHARIA DE CAMPANHA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(056523-18º GAC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (CERIMONIAL MILITAR PASA 1º COLOCADO) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,8000.0
160504000012026NC400633,160095,58 BATALHAO DE INFANTARIA MOTORIZADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(009183-58º BI MTZ)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 58º BI MTZ) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400634,160095,58 BATALHAO DE INFANTARIA MOTORIZADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(009183-58º BI MTZ)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA INFANTARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400635,160155,COMANDO DE FRONTEIRA JAURU / 66º BI MTZ,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(021923-CMDO FRON JAURU/66º BI MTZ)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 66º BI MTZ) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400636,160155,COMANDO DE FRONTEIRA JAURU / 66º BI MTZ,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(021923-CMDO FRON JAURU/66º BI MTZ)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA INFANTARIA) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,3500.0
160504000012026NC400637,160146,COMANDO DA 18 BRIGADA DE INF DE PANTANAL,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(024349-CMDO 18ª BDA INF FRON)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA 18ª BDA INF PAN) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,6000.0
160504000012026NC400638,160146,COMANDO DA 18 BRIGADA DE INF DE PANTANAL,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(027409-CIA C 18ª BDA INF FRON)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA CIA C 18ª BDA INF PAN) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC400639,160146,COMANDO DA 18 BRIGADA DE INF DE PANTANAL,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(065821-18º PEL PE)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 18º PEL PE) REF: DIEX Nº 456-SEC SUP/CCOL/CMDO 9º GPT LOG, DE 22JAN26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
